Category,Price,Rating,Stock,Discount
C,667.0,3.668340748490816,In Stock,41.0
A,2777.0,2.678384421487482,In Stock,6.0
A,3772.0,4.890749963096654,In Stock,45.0
A,7936.0,3.032832041059039,In Stock,44.0
B,9319.0,3.479063511857313,In Stock,28.0
D,407.0,2.7742698776847985,In Stock,44.0
C,1134.0,2.886833030618752,In Stock,15.0
B,4222.0,4.213202927733002,In Stock,20.0
A,1962.0,4.976201301561568,In Stock,6.0
A,4752.0,4.589987920715608,In Stock,1.0
C,7417.0,3.516107651706844,In Stock,43.0
C,3182.0,4.874851836156545,In Stock,49.0
A,8251.0,4.052873659464407,In Stock,28.0
B,4061.0,2.882858329954204,In Stock,28.0
D,7239.0,3.6103940069190337,In Stock,48.0
D,4625.0,1.718143163550882,In Stock,36.0
C,7953.0,1.572071265516846,In Stock,39.0
D,7564.0,2.576792877375157,In Stock,35.0
C,439.0,2.364554354883883,In Stock,0.0
A,1425.0,1.8037601301099573,In Stock,15.0
B,5429.0,1.746249651651913,In Stock,6.0
B,3365.0,4.175149077636549,In Stock,29.0
C,8597.0,3.517120302288795,In Stock,23.0
C,2608.0,1.8730838175058309,In Stock,8.0
D,2489.0,4.668760788357387,In Stock,42.0
B,3923.0,1.4750528082467311,In Stock,10.0
A,6016.0,1.844219155421802,In Stock,1.0
A,6336.0,3.648349511115054,In Stock,11.0
A,6991.0,1.0991491374509073,In Stock,21.0
A,1439.0,1.49980892352359,In Stock,28.0
D,3152.0,1.5743799713874789,In Stock,6.0
D,8357.0,1.7571129612090046,In Stock,37.0
C,4883.0,3.356603181776897,In Stock,20.0
B,9812.0,3.75916033493222,In Stock,25.0
D,1824.0,1.0909424221396071,In Stock,3.0
B,3420.0,1.1848571459127912,In Stock,19.0
A,3745.0,4.205694490998896,In Stock,9.0
D,1966.0,4.343531411256285,In Stock,4.0
D,9430.0,1.948900071416542,In Stock,15.0
A,7967.0,3.7150568192563207,In Stock,42.0
B,2997.0,1.1906524666363043,In Stock,16.0
B,4573.0,1.8230936667496571,In Stock,5.0
C,2466.0,2.521499443938243,In Stock,44.0
A,4519.0,4.487539498587778,In Stock,39.0
A,1138.0,4.7438746861252925,In Stock,4.0
D,547.0,1.4760992404140794,In Stock,15.0
B,7901.0,3.881902706335059,In Stock,31.0
A,7316.0,1.1431668188554256,In Stock,0.0
A,1188.0,2.5155349926474044,In Stock,31.0
B,288.0,2.001250539770596,In Stock,11.0
D,2736.0,2.4659582197492225,In Stock,12.0
B,2998.0,4.0855145915665805,In Stock,7.0
C,4037.0,1.4799516752759847,In Stock,43.0
A,5393.0,1.076529754775847,In Stock,47.0
C,3441.0,2.0725125805758653,In Stock,37.0
C,8305.0,2.9378833606705044,In Stock,31.0
C,6046.0,1.2165108660654584,In Stock,12.0
D,9107.0,2.4692634625224508,In Stock,23.0
C,3051.0,1.0526185086774729,In Stock,41.0
A,8976.0,2.67501243407456,In Stock,5.0
D,7398.0,4.539260482415456,In Stock,45.0
C,9942.0,3.098893348517028,In Stock,41.0
D,2597.0,2.693039161149962,In Stock,22.0
D,4297.0,3.303322214029173,In Stock,5.0
D,4910.0,4.989577354865315,In Stock,45.0
A,9116.0,2.1602775395478866,In Stock,45.0
D,8873.0,3.248184261640426,In Stock,41.0
B,5054.0,1.893145253491221,In Stock,5.0
B,5031.0,1.8642170364748043,In Stock,25.0
C,9306.0,4.131448623805925,In Stock,18.0
D,8255.0,4.1873920005148415,In Stock,36.0
D,2797.0,2.9547384924336355,In Stock,26.0
B,3621.0,3.269276521310058,In Stock,16.0
D,9356.0,3.333491496319609,In Stock,17.0
C,6357.0,2.131057287913904,In Stock,5.0
C,7605.0,3.0350170529880938,In Stock,8.0
B,8569.0,4.300744483993222,In Stock,42.0
B,8722.0,3.39118847782968,In Stock,26.0
C,8687.0,2.609026341804329,In Stock,19.0
C,1051.0,2.984321747954581,In Stock,10.0
A,2720.0,3.068155231448395,In Stock,23.0
C,6564.0,2.3503275400139074,In Stock,49.0
C,9119.0,2.5889490467889904,In Stock,10.0
D,8081.0,3.646534010385045,In Stock,12.0
D,8041.0,4.2507262683713325,In Stock,5.0
D,5297.0,3.933676945392267,In Stock,5.0
B,7293.0,1.9581009208137077,In Stock,29.0
B,1695.0,3.137216935730504,In Stock,7.0
C,2571.0,1.2425196422667808,In Stock,22.0
D,6967.0,2.9294789139842865,In Stock,39.0
D,5597.0,3.116135383834756,In Stock,27.0
C,1972.0,2.2472597886538628,In Stock,10.0
C,1466.0,2.5340613320685823,In Stock,37.0
B,7731.0,4.365546101525959,In Stock,32.0
A,7539.0,3.544582892642101,In Stock,29.0
C,5707.0,1.9189810492587636,In Stock,30.0
B,7799.0,1.6778582085029523,In Stock,21.0
D,4304.0,4.590515555651416,In Stock,1.0
D,3740.0,3.611900529725685,In Stock,16.0
C,4661.0,2.102019402424812,In Stock,19.0
C,9731.0,2.1834264982629024,In Stock,12.0
D,5950.0,4.415305570246785,In Stock,18.0
D,6313.0,1.5522474841308491,In Stock,10.0
A,1411.0,2.2838450072484027,In Stock,9.0
C,6617.0,3.613701308184707,In Stock,13.0
B,7274.0,1.9050049332868788,In Stock,7.0
B,9122.0,3.588629928008624,In Stock,45.0
A,2562.0,1.153528399592458,In Stock,35.0
B,7416.0,3.1709437574344688,In Stock,34.0
D,2511.0,3.632099331577597,In Stock,33.0
C,9776.0,4.100424148041165,In Stock,13.0
A,1986.0,2.4139292153414065,In Stock,17.0
D,4298.0,3.559395227223582,In Stock,40.0
D,255.0,3.1495754147196213,In Stock,33.0
B,1328.0,1.1879353427254578,In Stock,44.0
B,9362.0,1.307786699846018,In Stock,13.0
B,8525.0,4.440149062018778,In Stock,35.0
A,1022.0,4.992002328274693,In Stock,30.0
A,7596.0,2.799564143701305,In Stock,10.0
A,7615.0,3.341888370579414,In Stock,32.0
B,1666.0,4.497136106077314,In Stock,23.0
A,2173.0,1.4828117547033286,In Stock,32.0
A,9790.0,1.250023462522429,In Stock,31.0
C,7869.0,1.9131177767875407,In Stock,40.0
A,1521.0,1.9581720015130115,In Stock,15.0
B,4397.0,4.09886325085372,In Stock,13.0
D,8571.0,4.147482152594931,In Stock,17.0
B,9699.0,1.9970814585939085,In Stock,41.0
A,986.0,2.099192261401087,In Stock,37.0
A,3190.0,4.955731426319195,In Stock,31.0
A,6229.0,4.089846407785176,In Stock,6.0
B,4963.0,2.631434918226218,In Stock,35.0
C,8063.0,2.954655793120616,In Stock,44.0
A,3144.0,1.377917757150986,In Stock,23.0
D,1140.0,1.4556688187098894,In Stock,38.0
A,1853.0,2.6127525607615465,In Stock,9.0
B,9772.0,4.386476093744632,In Stock,1.0
C,5131.0,4.236650018713776,In Stock,40.0
B,6750.0,2.240162267358838,In Stock,21.0
A,1448.0,1.578281882282309,In Stock,28.0
C,2987.0,2.201141319570443,In Stock,31.0
B,7656.0,2.7814611526467017,In Stock,20.0
B,5995.0,3.0914451422446763,In Stock,18.0
B,8240.0,3.652888297989315,In Stock,48.0
C,3305.0,3.9267984425107385,In Stock,5.0
B,702.0,2.2388522777506017,In Stock,45.0
D,8711.0,4.232480532787325,In Stock,1.0
A,5281.0,2.1417931536952195,In Stock,41.0
D,7810.0,1.481073746409081,In Stock,38.0
C,3826.0,3.821176637821326,In Stock,43.0
B,5973.0,2.7504142463770838,In Stock,42.0
D,4690.0,2.062145611959722,In Stock,13.0
B,3178.0,4.16597742839049,In Stock,20.0
B,1378.0,4.810703849967366,In Stock,42.0
B,1425.0,3.747818332982504,In Stock,40.0
B,3064.0,2.9747131160007165,In Stock,13.0
C,3017.0,3.398362562037509,In Stock,47.0
A,244.0,2.2639855950777465,In Stock,4.0
D,5901.0,3.3303753402358907,In Stock,31.0
B,3019.0,3.434520377922623,In Stock,44.0
B,141.0,2.0441359764942715,In Stock,15.0
C,2463.0,2.946698992249034,In Stock,45.0
A,4861.0,2.394329224388529,In Stock,14.0
D,6057.0,4.7043689461398674,In Stock,48.0
C,7400.0,2.7941732006435323,In Stock,18.0
B,1241.0,3.7281744313784952,In Stock,9.0
B,7356.0,1.8205936286494948,In Stock,11.0
D,7719.0,1.955424858669331,In Stock,39.0
C,3481.0,3.041725997087996,In Stock,26.0
A,7150.0,2.9775348341038668,In Stock,12.0
D,7053.0,4.346376620059969,In Stock,31.0
A,8339.0,3.5583160168704246,In Stock,22.0
A,3020.0,3.3865934001566265,In Stock,28.0
A,5690.0,2.5306474795298133,In Stock,42.0
D,6666.0,3.164385411443798,In Stock,36.0
A,5398.0,2.939921335737986,In Stock,31.0
A,9456.0,1.2277164148513249,In Stock,40.0
D,9180.0,3.8598796191547,In Stock,23.0
C,2087.0,2.6473426988442728,In Stock,37.0
A,7681.0,2.873701777286475,In Stock,33.0
D,981.0,1.999054720998516,In Stock,18.0
D,3768.0,1.2637828993988798,In Stock,40.0
A,6998.0,4.864179522411147,In Stock,16.0
A,2748.0,2.1759963657797043,In Stock,22.0
D,7814.0,4.75101557951775,In Stock,23.0
D,5589.0,4.08549234657089,In Stock,19.0
B,1354.0,4.168446392320217,In Stock,14.0
C,9391.0,3.8640201472357,In Stock,20.0
C,1358.0,1.5106161458925813,In Stock,29.0
A,3658.0,3.971626350415578,In Stock,3.0
C,3163.0,1.930078186435462,In Stock,0.0
A,1742.0,4.054814421396038,In Stock,49.0
B,1580.0,1.25118001037103,In Stock,20.0
D,336.0,2.7361140845927165,In Stock,40.0
D,9288.0,2.047267595920572,In Stock,22.0
D,6151.0,3.2384502324639404,In Stock,15.0
B,9752.0,4.465997245320272,In Stock,29.0
A,7535.0,2.684755826345504,In Stock,13.0
C,9841.0,3.8094137869601727,In Stock,42.0
C,1801.0,4.852242151770946,In Stock,18.0
B,8711.0,4.488839993338615,In Stock,5.0
B,6204.0,3.803964327321224,In Stock,27.0
D,5341.0,1.0571722325695556,In Stock,49.0
B,2875.0,2.6846062729408637,In Stock,13.0
B,9660.0,1.6029732109621286,In Stock,13.0
D,4412.0,4.908254782374193,In Stock,41.0
B,2257.0,1.90938569826758,In Stock,45.0
B,4382.0,2.74450124932976,In Stock,39.0
C,9500.0,1.0873948873090875,In Stock,30.0
B,2815.0,1.272567327311628,In Stock,1.0
A,9093.0,4.316501678844242,In Stock,9.0
B,373.0,2.255441320160187,In Stock,0.0
A,3275.0,4.220466085748881,In Stock,44.0
A,7967.0,2.6920837831256943,In Stock,48.0
A,153.0,4.507532756226666,In Stock,8.0
D,8094.0,1.3265823298382928,In Stock,22.0
C,698.0,1.0003662024741131,In Stock,39.0
C,4784.0,1.5226824999001147,In Stock,48.0
B,4466.0,2.6048441093716592,In Stock,17.0
D,6906.0,2.1277348183742424,In Stock,7.0
C,1125.0,2.84810954028506,In Stock,40.0
C,9615.0,2.845403294594589,In Stock,41.0
A,5925.0,3.3808196880250336,In Stock,43.0
D,3479.0,1.8010249722634015,In Stock,39.0
B,4517.0,2.223675516470062,In Stock,43.0
B,6835.0,3.977712863449727,In Stock,24.0
D,119.0,4.179211664673361,In Stock,0.0
B,4680.0,3.600736411956428,In Stock,10.0
B,6014.0,2.740670957561945,In Stock,7.0
C,3212.0,1.0910642742450496,In Stock,0.0
B,9164.0,4.525919840386209,In Stock,2.0
A,1285.0,3.318983323315053,In Stock,43.0
D,3496.0,3.372831657780841,In Stock,23.0
C,4045.0,2.8659416778237192,In Stock,20.0
A,3594.0,4.2226453594308175,In Stock,3.0
A,3057.0,4.076127733272097,In Stock,12.0
B,7472.0,3.5780314983987744,In Stock,42.0
A,9709.0,4.773004112072385,In Stock,26.0
A,9891.0,1.990890376733064,In Stock,19.0
B,3509.0,3.758170723112773,In Stock,33.0
A,844.0,4.86253978510935,In Stock,39.0
B,4711.0,3.829284295339148,In Stock,33.0
D,5762.0,4.687800452003589,In Stock,48.0
A,8284.0,1.3160250648733314,In Stock,34.0
C,7720.0,1.0160041094225316,In Stock,43.0
C,1857.0,2.8763061330729176,In Stock,14.0
D,5602.0,4.58778375225685,In Stock,36.0
D,8128.0,2.071935100772471,In Stock,24.0
D,2792.0,3.5949488586972147,In Stock,24.0
A,1151.0,4.488094881666713,In Stock,20.0
D,7682.0,1.9773698968656783,In Stock,23.0
A,7484.0,3.3452162889901467,In Stock,40.0
B,9502.0,4.830796215227716,In Stock,49.0
A,3330.0,2.9223576661082267,In Stock,17.0
A,234.0,3.9572129827064617,In Stock,24.0
D,5686.0,4.721427525804352,In Stock,24.0
A,6808.0,3.5813497144954445,In Stock,49.0
A,4209.0,1.8401845299243047,In Stock,44.0
B,6512.0,2.098468779297668,In Stock,34.0
C,1956.0,4.9655795654160055,In Stock,31.0
C,4820.0,2.7722747646944583,In Stock,45.0
C,7216.0,4.522072770322114,In Stock,38.0
A,6700.0,2.737587965062941,In Stock,42.0
A,4767.0,1.621407908096922,In Stock,30.0
B,9877.0,2.4585776056534736,In Stock,37.0
B,4795.0,4.011203578614811,In Stock,16.0
D,3650.0,4.831748595229658,In Stock,31.0
B,5167.0,4.250612728938442,In Stock,31.0
C,2080.0,1.4009465285284022,In Stock,27.0
B,2488.0,2.487798884076299,In Stock,47.0
A,8653.0,2.498077666924022,In Stock,31.0
B,1329.0,3.9410357922533175,In Stock,31.0
C,9290.0,1.2230012577772382,In Stock,22.0
D,9351.0,4.316931621935204,In Stock,4.0
A,7977.0,2.585101833971094,In Stock,40.0
A,2896.0,4.203366830243058,In Stock,41.0
A,5148.0,1.8996701786254293,In Stock,35.0
C,8564.0,3.7825261772369863,In Stock,34.0
C,4939.0,2.8041111070461184,In Stock,46.0
A,5317.0,3.194122133459595,In Stock,5.0
A,8787.0,2.768524323302727,In Stock,23.0
C,9007.0,4.094627906154061,In Stock,15.0
C,136.0,4.919616415138267,In Stock,12.0
A,550.0,1.799935831325174,In Stock,33.0
C,9911.0,4.492138043762864,In Stock,46.0
D,5511.0,1.6928100984426524,In Stock,39.0
D,1725.0,2.659357104571012,In Stock,26.0
B,2443.0,4.444350795507535,In Stock,27.0
C,9341.0,3.8028267178081943,In Stock,15.0
C,6836.0,2.9146062714870578,In Stock,17.0
C,7630.0,3.475272523514235,In Stock,0.0
D,2424.0,4.716295222880507,In Stock,49.0
